,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
3778,1,26,25,135250,8.0,10,7.0,4,2,2,2,3,3,2.0,1.0,1.0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.1961773664814839,2.3914033758779296,1.4920396913451135,2.1278436512617582,-1.0491920791111617,-0.5505878789277279,0.9316033855643254,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-2.206227591658592,-2.208960361697785
3241,0,38,15,24510,7.0,12,19.0,3,13,2,9,3,3,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.11784484953130571,0.9880275192188477,-0.8609488979502872,1.7267549424104864,-0.5694681735766648,0.993139401913808,0.1557070814399298,0.9783483566461847,-0.058284890797371494,1.367248958523767,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,1.0778887624561249
1716,0,30,6,34480,1.0,11,10.0,3,10,1,4,3,3,1.0,1.0,3.0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.7581699611438873,-0.2750107517743262,-0.6491076821721118,-0.6797773106971454,-0.8093301263439133,-0.16465605871734387,0.1557070814399298,0.48850772848886465,-0.3687152874355457,-0.034519746337397406,0.04825380046037423,-0.03134733829702275,-1.836759223476629,-2.206227591658592,-0.017727612261845094
714,0,38,2,27780,2.0,13,8.0,5,3,1,2,3,4,4.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.11784484953130571,-0.836361094437959,-0.7914683788334734,-0.2786886018458735,-0.3296062208094163,-0.42194393885759984,1.707499689688721,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,1.0778887624561249
2650,0,26,15,119940,1.0,14,6.0,6,5,1,4,3,3,4.0,2.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-1.1961773664814839,0.9880275192188477,1.1667348755413154,-0.6797773106971454,-0.08974426804216784,-0.6792318189978559,2.4833959938131165,-0.32789331844000197,-0.3687152874355457,-0.034519746337397406,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,1.0778887624561249
3834,1,34,8,26940,1.0,13,2.0,3,2,2,2,2,3,2.0,3.0,2.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.3201625558062908,0.005664419557490206,-0.8093165855790769,-0.6797773106971454,-0.3296062208094163,-1.1938075792783678,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,-1.5280370145785098,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,-1.113343986979815
820,0,39,2,109760,1.0,11,9.0,3,9,5,8,3,2,4.0,1.0,2.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.22734670086570485,-0.836361094437959,0.9504316080767391,-0.6797773106971454,-0.8093301263439133,-0.29329999878747187,0.1557070814399298,0.32522751910309133,0.8730062991171511,1.086895217551534,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-2.206227591658592,-1.113343986979815
3628,0,30,1,54700,1.0,12,12.0,2,12,6,10,3,3,4.0,3.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.7581699611438873,-0.9766986801038673,-0.2194758483672265,-0.6797773106971454,-0.5694681735766648,0.0926318214229121,-0.6201892226844657,0.8150681472604113,1.1834366957553253,1.647602699496,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,1.0778887624561249
1156,0,41,6,68420,4.0,12,13.0,3,9,1,8,3,3,2.0,3.0,4.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.4463504035345031,-0.2750107517743262,0.07204486181096471,0.5234888158566704,-0.5694681735766648,0.2212757614930401,0.1557070814399298,0.32522751910309133,-0.3687152874355457,1.086895217551534,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,1.0778887624561249
3697,0,42,14,23980,0.0,16,10.0,2,9,7,8,3,4,4.0,4.0,1.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5558522548689022,0.8476899335529394,-0.872210266492156,-1.0808660195484174,0.3899796374923291,-0.16465605871734387,-0.6201892226844657,0.32522751910309133,1.4938670923934996,1.086895217551534,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-2.208960361697785
3725,1,31,26,56890,3.0,12,12.0,2,1,0,0,1,2,4.0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,-0.6486681098094882,2.531740961543838,-0.17294302363761727,0.12240010700539844,-0.5694681735766648,0.0926318214229121,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-3.104327829617394,-1.1930428163631641,0.9932440073543686,-2.206227591658592,-2.208960361697785
3742,1,42,12,50100,6.0,11,7.0,3,2,2,2,3,1,2.0,1.0,2.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5558522548689022,0.567014762221123,-0.3172160281645792,1.3256662335592142,-0.8093301263439133,-0.5505878789277279,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-2.3547382944293056,-0.8934248131996299,-2.206227591658592,-1.113343986979815
739,0,34,22,103250,1.0,11,9.0,3,9,7,2,3,4,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-0.3201625558062908,1.970390618880205,0.8121080057983117,-0.6797773106971454,-0.8093301263439133,-0.29329999878747187,0.1557070814399298,0.32522751910309133,1.4938670923934996,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,1.0778887624561249
189,0,35,2,24960,4.0,17,9.0,3,3,0,2,3,3,3.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,-0.2106607044718917,-0.836361094437959,-0.8513873586222853,0.5234888158566704,0.6298415902595776,-0.29329999878747187,0.1557070814399298,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
4107,1,34,2,134990,4.0,16,11.0,2,7,0,7,2,1,2.0,3.0,2.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.3201625558062908,-0.836361094437959,1.4865152464000457,0.5234888158566704,0.3899796374923291,-0.036012118647215895,-0.6201892226844657,-0.0013328996684553085,-0.6791456840737199,0.8065414765793013,-1.5280370145785098,-2.3547382944293056,-0.8934248131996299,-0.0947518717150079,-1.113343986979815
1706,0,41,3,25430,3.0,12,6.0,3,1,0,0,3,2,3.0,4.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.4463504035345031,-0.6960235087720509,-0.8414008619908167,0.12240010700539844,-0.5694681735766648,-0.6792318189978559,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,0.049909597077369375,0.960985988256784,-1.113343986979815
677,0,54,8,37610,3.0,12,26.0,3,14,1,12,3,3,3.0,4.0,3.0,1,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.869874470881692,0.005664419557490206,-0.5826018641795653,0.12240010700539844,-0.5694681735766648,1.893646982404704,0.1557070814399298,1.141628566031958,-0.3687152874355457,2.2083101814404658,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
744,0,28,18,46010,0.0,15,6.0,2,5,0,0,3,3,3.0,4.0,2.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.9771736638126857,1.4090402762165721,-0.4041197967235298,-1.0808660195484174,0.15011768472508064,-0.6792318189978559,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,-1.113343986979815
778,0,32,4,50030,2.6948303347756775,13,10.0,5,9,1,6,3,3,2.0,3.0,3.0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.5391662584750891,-0.5556859231061426,-0.31870337872671284,0.0,-0.3296062208094163,-0.16465605871734387,1.707499689688721,0.32522751910309133,-0.3687152874355457,0.5261877356070683,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
2698,0,47,2,50210,2.0,17,20.0,3,7,1,7,3,3,2.0,2.0,2.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1.103361511540898,-0.836361094437959,-0.3148787629955121,-0.2786886018458735,0.6298415902595776,1.121783341983936,0.1557070814399298,-0.0013328996684553085,-0.3687152874355457,0.8065414765793013,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-1.1504897316868,-1.113343986979815
2696,0,27,8,132450,1.0,23,9.0,3,9,0,7,4,3,4.0,3.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,-1.0866755151470848,0.005664419557490206,1.4325456688597684,-0.6797773106971454,2.0690133068630687,-0.29329999878747187,0.1557070814399298,0.32522751910309133,-0.6791456840737199,0.8065414765793013,1.6245446154992582,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
153,0,30,2,48500,0.0,12,4.0,4,3,1,2,3,3,2.0,4.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.7581699611438873,-0.836361094437959,-0.3512126124419193,-1.0808660195484174,-0.5694681735766648,-0.9365196991381118,0.9316033855643254,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,0.960985988256784,-0.017727612261845094
3000,0,48,1,132370,5.0,13,7.0,2,1,0,0,3,3,3.0,2.0,4.0,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1.2128633628752972,-0.9766986801038673,1.4308458396459014,0.9245775247079423,-0.3296062208094163,-0.5505878789277279,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.049909597077369375,-1.1504897316868,1.0778887624561249
827,0,27,2,66940,1.0,13,6.0,2,6,1,4,3,2,4.0,3.0,3.0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1.0866755151470848,-0.836361094437959,0.04059802135442514,-0.6797773106971454,-0.3296062208094163,-0.6792318189978559,-0.6201892226844657,-0.16461310905422863,-0.3687152874355457,-0.034519746337397406,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
1862,0,27,9,66320,0.0,16,6.0,3,5,1,4,3,3,4.0,4.0,4.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.0866755151470848,0.1460020052233984,0.02742434494695586,-1.0808660195484174,0.3899796374923291,-0.6792318189978559,0.1557070814399298,-0.32789331844000197,-0.3687152874355457,-0.034519746337397406,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,1.0778887624561249
526,0,29,15,99500,1.0,20,3.0,3,3,1,2,4,3,3.0,3.0,4.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8676718124782865,0.9880275192188477,0.7324285113982958,-0.6797773106971454,1.3494274485613231,-1.0651636392082398,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,1.6245446154992582,-0.03134733829702275,0.049909597077369375,-0.0947518717150079,1.0778887624561249
1177,0,52,2,35370,0.0,11,34.0,3,33,11,9,3,3,2.0,4.0,4.0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1.6508707682128936,-0.836361094437959,-0.6301970821678414,-1.0808660195484174,-0.8093301263439133,2.922798502965728,0.1557070814399298,4.243952544361651,2.7355886789461965,1.367248958523767,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,0.960985988256784,1.0778887624561249
3728,1,26,2,59930,0.0,5,8.0,3,7,1,0,2,4,4.0,2.0,3.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.1961773664814839,-0.836361094437959,-0.1083495135106711,-1.0808660195484174,-2.2485018429474044,-0.42194393885759984,0.1557070814399298,-0.0013328996684553085,-0.3687152874355457,-1.1559347102263289,-1.5280370145785098,1.1303481397691186,0.9932440073543686,-1.1504897316868,-0.017727612261845094
151,0,46,2,88370,2.0,18,15.0,3,3,1,2,3,3,2.0,3.0,4.0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.9938596602064987,-0.836361094437959,0.4959397720190489,-0.2786886018458735,0.8697035430268261,0.47856364163329607,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,1.0778887624561249
3363,0,39,2,102520,8.0,13,7.0,3,2,2,2,3,3,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.22734670086570485,-0.836361094437959,0.7965970642217752,2.1278436512617582,-0.3296062208094163,-0.5505878789277279,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
3236,0,49,5,107390,2.0,11,30.0,3,15,2,12,3,4,4.0,2.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.3223652142096962,-0.4153483374402344,0.9000741676159292,-0.2786886018458735,-0.8093301263439133,2.408222742685216,0.1557070814399298,1.3049087754177313,-0.058284890797371494,2.2083101814404658,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,1.0778887624561249
1253,0,42,3,89260,1.0,14,20.0,4,20,11,6,3,2,4.0,2.0,2.0,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5558522548689022,-0.6960235087720509,0.5148503720233193,-0.6797773106971454,-0.08974426804216784,1.121783341983936,0.9316033855643254,2.1213098223465976,2.7355886789461965,0.5261877356070683,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-1.1504897316868,-1.113343986979815
2766,0,34,2,23230,0.0,17,4.0,2,3,0,2,3,4,2.0,2.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.3201625558062908,-0.836361094437959,-0.8881461653721593,-1.0808660195484174,0.6298415902595776,-0.9365196991381118,-0.6201892226844657,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-1.1504897316868,-0.017727612261845094
2503,0,28,7,46480,0.0,23,9.0,2,8,0,7,4,4,4.0,2.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.9771736638126857,-0.134673166108418,-0.39413330009206116,-1.0808660195484174,2.0690133068630687,-0.29329999878747187,-0.6201892226844657,0.16194730971731802,-0.6791456840737199,0.8065414765793013,1.6245446154992582,1.1303481397691186,0.9932440073543686,-1.1504897316868,-0.017727612261845094
1491,0,34,16,57440,3.0,19,7.0,4,0,0,0,3,2,2.0,2.0,3.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.3201625558062908,1.1283651048847558,-0.1612566977922816,0.12240010700539844,1.1095654957940746,-0.5505878789277279,0.9316033855643254,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,-1.1504897316868,-0.017727612261845094
2583,0,31,8,21870,1.0,15,13.0,2,13,3,12,3,3,4.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-0.6486681098094882,0.005664419557490206,-0.9170432620078983,-0.6797773106971454,0.15011768472508064,0.2212757614930401,-0.6201892226844657,0.9783483566461847,0.2521455058408027,2.2083101814404658,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,1.0778887624561249
1532,0,28,1,22310,1.0,12,8.0,3,8,7,5,3,4,4.0,3.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.9771736638126857,-0.9766986801038673,-0.9076942013316298,-0.6797773106971454,-0.5694681735766648,-0.42194393885759984,0.1557070814399298,0.16194730971731802,1.4938670923934996,0.2458339946348355,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,1.0778887624561249
3349,0,29,5,41150,1.0,13,11.0,1,11,3,10,3,4,3.0,3.0,4.0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.8676718124782865,-0.4153483374402344,-0.5073844214659503,-0.6797773106971454,-0.3296062208094163,-0.036012118647215895,-1.3960855268088614,0.651787937874638,0.2521455058408027,1.647602699496,0.04825380046037423,1.1303481397691186,0.049909597077369375,-0.0947518717150079,1.0778887624561249
725,0,34,20,22590,1.0,14,8.0,2,8,7,7,3,4,4.0,4.0,4.0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.3201625558062908,1.6897154475483886,-0.9017447990830952,-0.6797773106971454,-0.08974426804216784,-0.42194393885759984,-0.6201892226844657,0.16194730971731802,1.4938670923934996,0.8065414765793013,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,1.0778887624561249
2118,0,42,9,178560,3.0,18,10.0,2,6,3,3,3,3,4.0,4.0,3.0,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5558522548689022,0.1460020052233984,2.412284732002363,0.12240010700539844,0.8697035430268261,-0.16465605871734387,-0.6201892226844657,-0.16461310905422863,0.2521455058408027,-0.3148734873096303,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
3561,0,32,12,101690,1.0,20,12.0,6,11,5,7,3,4,2.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5391662584750891,0.567014762221123,0.7789613361279051,-0.6797773106971454,1.3494274485613231,0.0926318214229121,2.4833959938131165,0.651787937874638,0.8730062991171511,0.8065414765793013,0.04825380046037423,1.1303481397691186,-0.8934248131996299,0.960985988256784,1.0778887624561249
3053,0,25,5,20450,3.0,19,7.0,3,3,1,2,3,4,4.0,4.0,3.0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,-1.3056792178158831,-0.4153483374402344,-0.9472152305540377,0.12240010700539844,1.1095654957940746,-0.5505878789277279,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
572,0,30,5,30410,1.0,11,9.0,2,9,0,8,3,3,2.0,4.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.7581699611438873,-0.4153483374402344,-0.7355864934275956,-0.6797773106971454,-0.8093301263439133,-0.29329999878747187,-0.6201892226844657,0.32522751910309133,-0.6791456840737199,1.086895217551534,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,0.960985988256784,-1.113343986979815
2432,0,54,6,61340,2.0,19,16.0,2,6,0,5,3,2,3.0,4.0,3.0,1,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1.869874470881692,-0.2750107517743262,-0.07839002361626515,-0.2786886018458735,1.1095654957940746,0.607207581703424,-0.6201892226844657,-0.16461310905422863,-0.6791456840737199,0.2458339946348355,0.04825380046037423,-1.1930428163631641,0.049909597077369375,0.960985988256784,-0.017727612261845094
3906,1,48,2,45910,9.0,11,23.0,6,1,0,0,3,2,4.0,1.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.2128633628752972,-0.836361094437959,-0.4062445832408636,2.5289323601130302,-0.8093301263439133,1.5077151621943201,2.4833959938131165,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-2.206227591658592,-0.017727612261845094
375,0,35,1,109380,6.0,14,12.0,2,10,0,8,3,2,2.0,2.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.2106607044718917,-0.9766986801038673,0.9423574193108708,1.3256662335592142,-0.08974426804216784,0.0926318214229121,-0.6201892226844657,0.48850772848886465,-0.6791456840737199,1.086895217551534,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,-1.1504897316868,1.0778887624561249
1774,0,33,6,161840,0.0,13,10.0,2,9,0,8,3,4,4.0,3.0,2.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.42966440714069,-0.2750107517743262,2.057020426304159,-1.0808660195484174,-0.3296062208094163,-0.16465605871734387,-0.6201892226844657,0.32522751910309133,-0.6791456840737199,1.086895217551534,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-1.113343986979815
4152,1,31,2,21410,4.0,16,12.0,2,7,7,7,4,3,1.0,3.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.6486681098094882,-0.836361094437959,-0.9268172799876336,0.5234888158566704,0.3899796374923291,0.0926318214229121,-0.6201892226844657,-0.0013328996684553085,1.4938670923934996,0.8065414765793013,1.6245446154992582,-0.03134733829702275,-1.836759223476629,-0.0947518717150079,1.0778887624561249
2731,0,52,1,97380,0.0,18,5.0,2,4,1,2,3,3,4.0,4.0,2.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1.6508707682128936,-0.9766986801038673,0.6873830372308203,-1.0808660195484174,0.8697035430268261,-0.8078757590679838,-0.6201892226844657,-0.4911735278257753,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-1.113343986979815
2980,0,32,8,102660,1.0,11,2.0,3,2,2,2,3,3,3.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5391662584750891,0.005664419557490206,0.7995717653460425,-0.6797773106971454,-0.8093301263439133,-1.1938075792783678,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
