,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3
4517,1,26,2,65780,0.0,10,6.0,3,5,1,4,2,2,1.0,3.0,2.0,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
4518,1,23,6,57911,1.4260709776260971,12,2.704283910504388,2,0,0,0,1,1,2.1478580447478057,2.0,1.0,0,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False
4519,1,29,7,68173,0.4519676433357599,12,5.384258853313921,2,4,3,3,2,3,2.09606471332848,1.54803235666424,1.54803235666424,0,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False
4520,1,39,1,42840,4.0,12,12.0,0,1,0,0,1,2,2.521073190508388,3.0421463810167757,2.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
4521,1,24,2,39190,1.0,15,6.0,3,6,1,2,3,3,1.0,3.3502029910907303,1.3502029910907303,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
4522,1,30,10,56688,5.645053170353054,8,6.290106340706108,3,2,1,1,1,2,3.0324202444704187,2.354946829646946,2.677473414823473,,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
4523,1,44,19,59812,3.5170037618327816,7,23.411535737411423,1,6,3,2,1,1,1.4829962381672186,3.241498119083609,1.4829962381672186,,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,True
4524,1,58,1,10090,7.0,12,31.0,3,10,5,9,1,2,1.043884776633027,3.0,1.0146282588776758,3,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False
4525,1,39,12,66960,7.0,5,8.0,3,2,2,2,1,3,3.0,3.792757700231122,2.5855154004622434,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
4526,1,41,20,62765,0.7132358680833368,16,11.720584791499979,2,11,2,6,2,2,3.0,2.286764131916663,1.0,,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,True,False,True,False,False
4527,1,33,27,26558,2.4535193094646632,9,6.520418446295492,3,4,0,0,3,2,4.0,3.386620172633834,2.226759654732332,,True,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
4528,1,23,14,75250,1.0,9,3.0,2,3,0,2,1,1,1.6624839469416082,2.0,2.337516053058392,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
4529,1,27,3,32418,3.428738618141909,10,2.734813298672792,3,2,0,0,3,2,3.6530373402654415,3.3469626597345585,1.0,,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
4530,1,26,3,24125,1.0,7,1.0,4,1,0,0,3,2,2.6092448476703627,3.0,1.609244847670363,0,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
4531,1,28,2,48137,5.5239633789309455,11,7.4281098632071645,2,3,1,1,1,2,2.158678873689685,3.68264225262063,1.4760366210690548,,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True,True,True,False
4532,1,26,10,80950,1.0,8,1.0,3,1,0,0,2,3,1.2582310196661601,1.0,1.0,0,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4533,1,29,27,26008,2.3675294549544765,14,4.789176484984825,2,3,1,2,3,2,1.7891764849848255,3.2108235150151745,1.3945882424924128,,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False
4534,1,37,2,56470,6.0,14,7.0,2,0,0,0,1,2,1.4331631113151664,3.0,2.4331631113151664,1,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
4535,1,31,11,191351,2.774302682944595,8,8.225697317055404,2,3,0,2,2,2,3.3229080488337854,1.4513946341108097,2.0,1,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False
4536,1,34,9,137460,0.14741504506165726,14,4.031905315431601,3,3,0,1,2,2,1.2948300901233145,1.0,1.1474150450616571,1,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False
4537,1,34,19,19565,5.333171345734079,19,10.541646418216759,4,6,3,4,4,2,2.08329283643352,1.45835358178324,1.0,1,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,False
4538,1,45,15,174720,3.274801876168177,9,17.58267292056059,1,4,2,1,1,3,2.4834654158878817,1.7582672920560591,1.2417327079439409,,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False
4539,1,30,16,20028,6.54476389444344,12,7.9309548680543,4,2,0,1,1,1,1.92071353958371,2.69309548680543,2.38619097361086,,True,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False
4540,1,36,8,144110,0.0,12,2.0,2,1,0,0,2,2,1.5850287845999218,3.585028784599922,2.8299424308001564,1,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
4541,1,27,19,35945,1.574444647566338,12,3.5850009140485213,2,1,0,0,3,1,2.712777676216831,3.287222323783169,1.0,,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,True,True
4542,1,28,19,35998,1.7724239856340613,12,4.475907935353276,1,2,0,1,3,1,2.6137880071829693,3.3862119928170307,1.0,,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,True,True
4543,1,39,12,66960,7.0,5,8.0,3,2,2,2,1,3,3.411495064841011,2.588504935158989,1.0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
4544,1,38,6,20945,7.8146272209174885,8,8.370745558165023,1,6,0,5,1,2,1.8146272209174885,2.8146272209174885,1.8146272209174885,,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True
4545,1,43,6,45435,3.8016007952065145,12,6.400228685029502,2,5,0,2,1,1,2.599771314970498,3.0,2.199542629940996,2,True,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False
4546,1,34,3,21426,4.692431463865532,11,10.753623365042042,2,6,6,6,3,1,1.1384862927731065,3.0,2.0,,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False
4547,1,35,1,33657,5.394081080529723,17,14.686396398234256,3,2,1,2,3,1,1.2627207203531488,1.1313603601765743,1.8686396398234257,1,True,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
4548,1,28,4,96631,1.0,5,7.519099656965857,2,7,0,0,2,3,1.7243444063295397,1.5513111873409207,2.0,,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,False,False
4549,1,31,6,61291,0.25424662092387396,11,6.966027032609008,2,6,3,5,2,2,1.508493241847748,3.0,1.508493241847748,,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True
4550,1,38,2,49080,4.0,13,7.0,3,5,1,4,2,1,2.5579274451507006,2.115854890301401,1.4420725548492994,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
4551,1,35,8,56421,7.415331909834175,12,9.0,3,2,0,1,2,2,2.2459957295025257,1.0,1.5846680901658248,1,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
4552,1,47,5,27740,4.0,9,8.0,2,5,1,3,2,2,2.133650581410518,3.0,2.133650581410518,2,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
4553,1,42,17,25852,5.0052673042082905,12,7.336844869472193,1,5,4,4,2,2,2.112281623157398,2.887718376842602,1.556140811578699,,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,True,False,True,False,False
4554,1,24,2,100184,3.1968948644545447,10,3.746118580568181,2,2,0,1,2,1,2.5492237161136364,2.6476711483409083,2.0,0,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False
4555,1,34,6,137445,0.04150216433225984,15,3.2905151503258185,3,2,0,0,2,2,1.0830043286645197,1.0,1.0415021643322597,1,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False
4556,1,35,1,67960,0.0,7,5.0,2,4,3,2,1,1,1.4310868626232893,1.4310868626232893,1.4310868626232893,1,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
4557,1,18,2,109650,1.0,12,0.0,5,0,0,0,2,3,2.648027934708273,1.4506573550972424,1.5493426449027576,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False
4558,1,23,9,75852,1.4667486007208974,11,3.4667486007208974,2,1,0,1,1,2,2.933497201441795,2.0,2.0,0,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,True,False
4559,1,36,2,22810,1.0897148488670185,7,15.824949189753562,3,14,8,9,1,2,2.0,2.363238282955673,2.0,,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False
4560,1,40,4,43913,2.503534337336208,11,11.503534337336209,1,3,0,1,1,2,1.748232831331896,3.0,2.748232831331896,,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,True,False,True,True,False
4561,1,33,6,142667,0.22504187617087212,12,3.3502512570252327,2,2,1,1,2,3,2.225041876170872,3.774958123829128,2.0,,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True
4562,1,30,26,26554,1.8851023236062572,11,5.241480228114079,4,3,0,0,3,2,1.0,3.0,1.9425511618031286,,True,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
4563,1,35,20,54720,3.0,4,13.0,3,11,6,7,1,2,1.8259177073160304,1.3481645853679392,2.82591770731603,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
4564,1,28,9,29852,4.704917710700092,12,2.3893441415125345,3,1,0,0,2,3,2.3893441415125345,2.5368852861624887,1.4631147138375113,0,True,False,False,True,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
4565,1,30,10,190891,0.556915092747146,6,5.3922877318678655,2,3,1,2,1,2,3.164627360879281,3.721542453626427,1.278457546373573,,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
4566,1,31,8,41748,2.417036472505907,13,7.381163698574804,1,5,0,4,2,3,2.654709075356299,2.0358727739311027,1.6905818492874018,1,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False
4567,1,34,20,20010,9.0,18,11.0,5,3,0,2,3,3,2.647534791598246,1.176232604200877,1.352465208401754,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4568,1,28,2,17185,6.621158242435652,6,8.126280585854783,3,0,0,0,2,2,3.0,3.0,1.0,,True,False,True,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,False
4569,1,30,6,36907,1.0,9,3.785676132742183,2,3,3,3,2,3,1.0,2.2232095165927728,1.7767904834072272,,True,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False
4570,1,29,29,28840,2.6432958659235424,6,8.394831396655942,3,5,5,5,1,2,1.5350562011146867,2.0,1.8216479329617712,0,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False
